first,second,third,fourth,fith,sixth,outlier
8.393153422516969,6.3923466560502,7.051821442255753,6.511894682867299,6.498343151847125,5.428322138365023,0.0
6.813120728232515,6.670388356501929,6.191729132271304,7.268442656507272,6.714005142754714,7.0147104068559685,0.0
6.734850869570986,6.454534404542998,6.266748192808206,6.022848423681227,7.334615287535721,5.892110491730788,0.0
7.901240248318247,6.784658517776839,6.801923496754984,8.079363011285126,6.902032763698565,7.285444749865308,0.0
7.022634325441746,5.815806083287356,6.848761397111917,6.558497382645633,6.372788374736834,6.152043557882191,0.0
7.4831761153870096,6.641811475573781,7.664075532059939,6.940197510391313,7.0758176634712235,7.375892926596798,0.0
7.700504790103253,5.717231468292347,6.097595668084982,7.361224510808028,5.396898889271762,7.835655479646908,0.0
6.128800915833303,7.043021398048206,6.610195841801266,7.680205010110432,6.2920097049253885,6.705813109790262,0.0
6.886586757746396,6.430298592641613,6.054207950112563,7.23377415913785,6.386138438944186,6.334604079696925,0.0
7.621377124717559,8.299159997610888,7.366791073681462,7.194245236083776,5.27928734700594,7.905432511191501,0.0
6.707475702878778,6.111750438166923,5.411013268643471,6.774026935821419,6.755584795291678,7.130868298268637,0.0
7.580137720376564,7.709019115558437,6.90666546874419,7.242357457041501,7.192625714436895,6.481014800566862,0.0
6.244703176305315,6.857847367766847,6.327852540045116,8.05752079430894,6.38284797019108,6.74878335289846,0.0
6.510585936891413,7.372149018373307,8.280843700080943,8.217259452716084,8.85201535243071,7.553422168742005,0.0
6.998090756060414,7.496823277913645,8.313959658781046,6.420435635686011,7.112860636541198,7.627072207576309,0.0
6.736158857691528,6.79603204343903,7.4470999380031015,7.3232074283015445,7.390555633232315,7.631076271862393,0.0
5.71492822455441,7.327723888205916,7.850233891728784,7.00381305149949,5.0602151899664145,8.846756518772706,0.0
6.618441455292833,6.268910445726713,6.89189937999578,7.121270009860346,6.798394757218963,6.121168318814974,0.0
7.257086397141455,7.450035090795692,7.087149521904208,8.228603372753673,5.87130188615052,6.456585843460273,0.0
7.384431657095751,6.664833529468711,6.9764556358007965,6.456414392623775,8.40790213999528,7.020161792879421,0.0
7.007741147612307,6.581976628815399,6.452120183553188,6.731283732362041,6.513075740057111,6.490927453680865,0.0
7.34996469268918,5.956398362919256,7.108244599186816,7.224100428204537,6.318247285507673,5.908905986483855,0.0
6.245865034682058,7.706110186802045,7.162944547970786,5.614280225168477,5.585556558820664,6.615063541333467,0.0
6.9467706775686215,6.4311981197064725,6.558285485176708,6.9817626273438265,6.584926344974422,6.874106416646234,0.0
6.567221117642943,5.799023299206148,7.266672212619857,6.154202285572412,7.8252505988828345,6.575156455490476,0.0
8.673325351119487,7.073513470177838,8.24637615640043,6.558227649411124,6.068650042054263,6.349260658301441,0.0
6.548119560834346,6.439631730421365,6.922377641559699,7.146832260768654,8.329163790322244,7.706770351829627,0.0
7.176888359161135,7.421280640746078,7.014903832593131,7.041344680464266,6.388064943654052,7.63396477411408,0.0
6.350005572857832,7.2903098300083435,5.464850348325205,8.206339173288125,6.620818174598814,7.03505648206234,0.0
7.178531512177852,7.664280737015594,7.224435941155613,7.16075806836826,7.1488852756844965,7.43306937964155,0.0
8.099267110220856,6.7927852197102405,6.362413288511613,5.990078291143158,6.68335621735468,6.530957402620744,0.0
6.256146673250946,7.6216969536563415,8.165028965451606,6.286785350283634,7.632811141791765,6.535237869861156,0.0
7.670979993078173,4.6454729806904576,6.404655249363142,6.936048173780316,7.265202594796361,8.757445158022252,0.0
7.478294324653143,6.149909431590827,5.767609864518139,6.729778061317053,8.071941805293381,7.579152930857086,0.0
8.533669495797358,6.706624473590353,5.361316071074114,7.247363964900232,6.65057116509323,7.130729258768824,0.0
6.812539805590445,7.049512590096302,6.6112358456639315,6.739560716961428,6.591108545083044,5.821162116098124,0.0
6.917601892024106,6.927531987027362,6.880363992248302,6.273172153415467,7.151853974722013,7.527927602746321,0.0
7.4166943391405225,8.14003673880126,6.592505525174573,5.987987781925486,7.551201050718201,6.195317355529471,0.0
7.093294525264699,7.052206957935998,7.307835902582873,7.320350892720773,7.30955468598086,6.616756266495305,0.0
6.4975432793109364,5.017599156821222,6.510601450333415,6.232193214859599,7.794336490311253,6.517662161642985,0.0
5.826181653812767,6.975258505923169,6.65029103839576,6.501598690761539,7.534092687584709,8.049675050589375,0.0
6.507843623626606,6.571571131722046,7.891629937028115,6.027873381334529,6.721910176670826,6.773901740746414,0.0
7.0883584314543535,6.647945130907107,6.182306743619267,6.1061274507448235,7.8001727293280565,6.457991609293523,0.0
5.674267321303502,6.855168178283764,7.156309426029184,8.611739180481958,8.854713556170436,8.019749238357747,0.0
8.299840031470298,6.943195955509896,6.969655711030487,6.769090458778239,8.669325100521535,7.28008439730515,0.0
7.515781555640161,6.078311881453413,7.207330198218701,5.465715558634045,6.181558698211762,7.617932260475886,0.0
6.8827127620354815,6.775851404812527,7.551502447695785,6.597906811532458,7.201016812449805,7.002245326110121,0.0
7.7068455701152,5.966941640881858,7.084246833696022,6.339952531492417,6.590371222383199,6.806998603015472,0.0
6.570529559812971,6.259329330157171,7.878394513035179,8.072007146911265,7.259687372958813,6.9799887690428974,0.0
7.339020590664861,6.659985857305509,6.960370959700605,6.2582749470679016,7.148085220102344,7.360655199233395,0.0
5.390129222011124,7.666190623550705,7.156433012427658,7.562407319741893,7.740694378861855,5.668874507745421,0.0
6.272748757585749,7.031960142015019,7.771429492827074,6.615451937156051,7.315415401251581,7.293032139155202,0.0
7.723696791838291,6.219864031191543,6.517735987540652,7.091530662672097,7.949001145581618,7.460235644945128,0.0
7.352092621580871,6.8673920649139895,6.251150414934199,6.521276229648185,7.371471511675833,7.481601480936137,0.0
5.2874401631813495,5.032842675575567,6.973572959269736,8.189627976035297,7.548910839702826,6.108682403698394,0.0
7.655617716441043,6.75923204153117,6.590220309324446,8.649281419446648,7.344266556523489,5.738926351021312,0.0
6.221535848617763,7.682442290962417,6.368014460880752,7.500758425825322,6.214413764534504,6.586378449568353,0.0
7.582339683731425,6.868307380964364,6.349900244673339,7.288532943602931,6.9422573685855715,7.433903684935089,0.0
6.275175196286673,6.352426899856399,8.492612403621173,6.907805785336306,7.041019870840368,7.262587986418231,0.0
5.304993387930973,4.992303435273952,7.062357642192196,7.8387307594462206,7.11908848164168,7.548669417563385,0.0
6.502180104496949,6.863718470467857,7.2067517901724205,7.413138332371019,7.974585967527866,6.495775461828644,0.0
7.368378504085628,7.339123006661761,5.709565942649884,6.587968207803746,7.000898385303527,7.707709211246038,0.0
6.920433443650281,8.242984402984332,7.099037413751154,7.353882685552328,6.336629560886226,6.333332290888584,0.0
7.192548240442807,7.476490584103049,5.434436125459666,6.826889814004503,7.672501611315969,7.982942402528544,0.0
8.389467061362243,7.0231472851247485,6.442538876589676,6.9161017321375216,7.294818459738735,5.9936754581682585,0.0
5.629790411336685,7.044927860420102,6.489115735505819,8.92051996973581,7.251062574513398,6.586593435548221,0.0
7.0791376830484305,8.247030147950728,7.201111828961943,6.129009535160316,7.747275097858614,7.667398054379264,0.0
7.426580679920657,6.77191411953593,6.7630211961817,6.651199622111881,8.205716510838263,6.590009085609765,0.0
5.872776843303715,6.671883234906952,5.905699375767215,6.5904771546106,7.513961994366299,7.105321640079551,0.0
6.164186825236285,8.334065035972335,5.97712519504687,6.826198071585958,6.530871662366762,8.093587423605888,0.0
7.053302731762831,8.512429668082286,6.628735950573467,8.613360187367682,7.093469161055628,6.764529260907065,0.0
7.056744553538442,6.413024368674976,6.031781365516917,6.44941224045387,6.672296798858041,7.990391235732251,0.0
6.088601705185753,6.963829720936531,6.583598683169451,7.39988206699754,6.9476323149749275,8.586614689548318,0.0
6.628110756725861,6.442639553177974,6.927512078761786,7.056535110427167,7.365088593407178,6.38616824281899,0.0
6.252365134537418,6.065899063941426,8.14819211706989,6.680229001053809,7.146262289909852,6.816172598925528,0.0
8.287077006622578,7.186741598810631,6.833328775050915,7.023586900067171,7.680018064807792,6.654663461071795,0.0
7.739007540490672,7.178623380026928,8.33417738689251,6.924633058605515,6.781557197096246,6.721613758477302,0.0
7.5650148071011385,5.4754939979279165,6.066142170048863,6.609637709843797,5.8564517548127215,7.623493964784886,0.0
6.011165440638941,6.858094184347644,6.8865716446617915,6.764780181955346,7.577705605073169,6.561875064006277,0.0
5.453487874821051,7.851267351630192,6.974301173792008,7.4267770464987315,7.916012159572678,6.0329097376073655,0.0
6.96890355812513,7.464323794840391,8.430952800912005,6.512559857565682,7.310984116304137,6.218219697282402,0.0
7.5627070186581475,7.0657763360079695,5.405460829004892,7.1926972728523815,7.3113503209445785,6.307811918153188,0.0
7.595517336471185,7.795085216535681,7.51200961460891,7.169717291734332,7.034570490019104,7.16972280044935,0.0
7.256420903567042,8.45378363646915,7.126234350365231,6.739894957271987,7.6776229280019885,6.535603268559357,0.0
7.181310728071706,7.781315947215541,8.229166534042749,6.692352092668955,7.942539733269808,7.199814366108021,0.0
5.294064535386538,7.196933866789796,6.515181227107743,6.915492714924798,7.437835480676216,6.821188370102196,0.0
7.0615633950712136,6.692710375231859,6.194262408591213,6.897694329856776,6.136002660133422,6.514101435004833,0.0
6.564684212843057,5.60182486518224,7.4668583149643535,7.963621778800668,6.967213806581317,7.837106406681567,0.0
7.856565120137683,6.609742596404416,7.5830855811866975,6.652274767390265,5.6725462482017805,7.494090078637575,0.0
6.042598145560041,7.439707706566841,8.019473421317322,7.532342007002727,6.546125667280094,7.759874126555801,0.0
4.758536970384062,7.267382789452269,7.070705613937285,6.208649710066535,8.14572421096815,5.941522177578149,0.0
7.307129108205062,8.043589439711525,5.965932020769632,6.547860639987468,6.697135691283085,6.4195516705768485,0.0
6.66525642038542,6.843137494908419,6.624206426301777,7.143164137546435,6.506821131498854,7.251529997313006,0.0
7.1228424163287825,6.752896685203676,8.030523145252912,7.510789339623072,7.740353303041269,7.0517512987876305,0.0
6.99342882584855,7.431437143510321,6.269090671512789,6.835369574621108,7.57091761663497,7.180605310590003,0.0
6.23058509444918,7.551894656491059,6.839030767107924,5.893249665499619,6.964539019154869,7.1866163574632305,0.0
7.304320641527672,8.000756261259815,6.2017537494537835,7.655978269647123,6.6672728611062295,7.321785715453217,0.0
7.657346291371291,7.17966799195259,6.627044653715605,5.934241521959167,7.972274707512957,6.832775786342378,0.0
6.9052810372848645,6.811915372620791,7.431536443312537,6.8357833543826105,6.326855680822063,6.43835095206957,0.0
7.15450385918752,8.235416951345249,8.503251060315696,6.66503115306199,5.951018179279039,8.266230741140374,0.0
8.284925614075298,7.68285852511713,7.408808365158644,6.080342838923396,7.0420430848638365,6.545792492567989,0.0
5.44333398987339,7.533716848702651,6.405689767454955,6.639640996488678,6.886501353788573,7.4448279485773625,0.0
6.908393288649281,7.4491342865881,7.381428653045011,6.9964787570863765,6.015322973924964,7.310281880094669,0.0
7.6724252143532405,5.824935952583451,5.752104359454336,6.667523833972103,8.11146053516175,6.654571409294817,0.0
8.367830044253807,6.675701553797966,7.4542858389181275,7.6565886818402324,6.695998160166792,7.135885690608374,0.0
6.222543928686521,6.907565104079112,9.119317848840714,7.245635421528441,7.514275680263199,6.380665603227854,0.0
7.78683230091811,6.0515568489062606,7.07512150981141,7.926309993749727,6.269190457074382,7.410600414869395,0.0
6.754634056940477,7.401461813731646,7.693582710947604,6.649565907894119,5.709161534855396,7.2533674196508064,0.0
6.796893469729886,6.7732468731231785,5.304111370066254,8.469206530933354,7.865858763263934,7.2666874666766725,0.0
6.920156110142767,6.957566650133949,6.654918143273375,7.712282405873464,6.97569787293265,7.280615548810522,0.0
7.619049239492476,6.238882727864996,7.410015034948981,7.842494057948488,7.368889536218373,7.1725751181962965,0.0
6.296654360864878,8.47615924724009,6.753387444223263,7.254742522499129,7.990997330803402,6.72324108041995,0.0
8.847080880109667,5.115545507033088,6.635061018848717,7.002454560907172,6.341632331263877,7.187185695633115,0.0
6.7055123467572635,6.8867018290104225,7.344571686813513,7.322153529990904,7.157330214298346,4.906727417726609,0.0
8.723050148687415,6.97628854458935,6.973456125744565,6.743170956666603,7.112788025065896,8.208542415333532,0.0
7.293400880238535,7.710515010016482,7.494806280732143,7.265678157739347,7.102843415377373,7.607887300122202,0.0
7.754531358842606,6.36211090615834,7.826763384335983,7.235298301402012,8.507734095814296,7.080975391119721,0.0
7.957039578744697,6.313878259025012,7.479606786095986,6.902513822652731,6.899566015222222,6.428476848373,0.0
6.867149557119426,8.117963643259856,6.394166801276527,6.572858094507906,7.311949884059772,5.501924233031678,0.0
7.150290496888013,7.798809809402306,7.12556770011755,6.368685380663625,7.230281542990465,7.27950905931427,0.0
7.629460887634297,7.046047934541413,7.780889388008196,7.296253034849929,7.534917081299723,7.447849995890637,0.0
6.233954972765902,5.565353773986449,7.422565862610427,6.942007137664973,7.50340313144176,6.576527155030227,0.0
6.679470855427502,6.4902526827139795,7.755098713485312,6.467429369462751,7.688802813126912,7.104136086649638,0.0
7.6509546919511475,6.945251994624646,6.1054699098032525,6.5380262389967685,6.9682318532092795,6.054320319592058,0.0
7.189523210904945,7.2124058301606135,6.380629185554122,6.399648049988841,6.9678162490436915,6.886816091224331,0.0
6.064124230785508,6.567492074056162,6.756246788763322,6.730069246498917,6.495728817709349,7.704194201694365,0.0
5.7596682991055,7.071011982750456,6.530214710140877,7.335110514063213,5.270826383402635,6.832395599546864,0.0
7.676161547338059,7.592218090362529,6.140095694382634,7.229893533632606,6.58752994223229,6.12492852683028,0.0
7.297088102830808,8.507787878197849,7.160204636320853,7.6927096192021045,7.0922276486622,6.28872079428665,0.0
5.863076439412767,7.511605249126582,6.72233315313661,6.015421568752345,7.531986175308481,8.122399134672925,0.0
6.3049893396569265,5.977911030836021,7.591591441145238,6.499643804740056,6.779666430726356,6.668133641793503,0.0
7.496234712798095,6.271986505517727,5.724602720602301,6.894040378553126,6.778184898474093,6.612218160430831,0.0
7.352700051191704,8.53076047515698,8.387368356209354,7.639764005197096,7.66227519198901,6.761751805651302,0.0
7.15108291705836,7.0994815968718905,5.637486553813092,7.117797290999459,5.8910687140843345,6.861522403211039,0.0
7.259299600039217,7.241833876305273,7.938118474569729,5.625077274581393,6.734162346301065,7.593684289878077,0.0
6.574080353041215,8.064884220599671,5.970325354893397,6.300569770502485,6.507390803996273,5.990910712677827,0.0
6.782644485247077,5.906078439506488,7.2086521592403505,6.63583324263708,8.87089720431776,5.8502113735179595,0.0
7.0374711081469,6.525549445611223,7.551634816490561,7.637000594406369,6.4714063254319685,6.193169786743014,0.0
8.319374080238545,7.220513676245537,7.39967763247678,7.061160590849058,8.46221068359215,6.558703048777968,0.0
7.411457374520203,6.1581408902949075,7.383493620325328,7.121359968658191,7.038815025091447,7.482294236518994,0.0
7.875612957846441,5.943888610218616,6.534242663888667,7.779604065922308,6.879823755659471,7.367225163286116,0.0
7.167499305972507,6.086752105544155,6.254950757296488,8.120268966723726,7.746160998150188,7.573281956457872,0.0
6.135242757853957,6.1631510278234405,7.605764156780173,5.569922481071496,7.609220921272861,6.4941323813048255,0.0
7.587865787762932,7.119588780374677,6.823230801846391,7.525067368425578,7.724531358898144,7.013532841522404,0.0
6.931397488901029,6.290044328280123,6.329321962561474,6.5350939222871105,7.293878996889729,6.791754250037752,0.0
6.700832722405571,7.287019269852333,8.692450731025684,6.118127190118473,7.139869324468899,7.6344865263271835,0.0
6.009113119684161,8.069230934730165,5.986488839125492,7.870835834155315,6.129382151284374,6.565280673674179,0.0
6.502845227457903,7.754748197375243,6.802815171594292,5.61438986491256,7.54872200830631,7.102718436427247,0.0
7.738521426136076,6.791081802699804,6.419605422875827,8.023529422165385,6.635560442638377,6.6790859843633275,0.0
5.955953498686373,6.678910048022639,6.111091642645998,6.708938056646158,6.070500470600772,8.106720398255268,0.0
7.757950452177958,6.170655132787298,7.034126372979742,6.5088467342033685,7.3243363867559035,7.5019148987953175,0.0
5.291261335188018,5.687533539484991,6.23176120650114,7.901809351857276,6.792090391134314,7.687063880889462,0.0
7.136435559966336,7.025299131397427,7.324126199298742,7.598087727681232,7.423034262109485,7.565386197561237,0.0
6.876628814328168,7.522019130931451,7.098944463208398,7.803859886908013,6.8925779820768955,6.399068036067619,0.0
6.561237938245009,7.520107599817477,6.9516879870369195,6.0874706722270675,6.415362598506462,6.005549719693961,0.0
6.658492489424129,6.076494184273427,6.824791067484108,6.648543188209584,7.48161800679855,7.79877876427611,0.0
7.632084855107469,6.415035795475651,6.0449483913526025,5.8818252126709645,6.5206495012779575,7.88547789577527,0.0
7.890995671807857,7.169342286576367,7.7609291415022215,6.564494016550043,6.525959731478773,7.273328974575754,0.0
7.859500812847552,6.105594932607927,7.366885483497204,7.883276548418291,6.49420889063764,7.549434832549359,0.0
6.340129182318655,6.220658793266964,6.166116398121984,7.123624590668098,6.904681566757381,7.167530494778604,0.0
6.910010911691954,6.289036197174263,6.812641216993161,6.3237737635214435,7.1923273713374805,6.532436994152735,0.0
5.046832727625147,7.1672949067678084,5.671969366530936,6.689205829291238,6.013469497151863,8.368093495193083,0.0
6.734033964216335,7.6638251021056245,7.119535352337822,7.467168454368956,6.20295139833182,7.3597276724760645,0.0
6.561061007974349,7.071406293322336,6.79608656722271,6.680404433703259,6.726396053565048,6.442534660435483,0.0
5.791170161382872,6.952069459824976,8.114481113278753,7.598530849652377,6.9733930733895395,7.120334261864555,0.0
5.671410453833577,6.918893118774938,7.690439268049972,6.734609126166612,5.9402258004906585,6.375191151258386,0.0
7.095712591931399,6.7554040984582215,6.019049567613187,7.892430499059649,7.208125163523897,8.249502070880274,0.0
6.489978248067847,7.470802503217513,8.437725914008592,4.612730621722434,7.353953508747808,7.175333115555155,0.0
6.511275318963555,7.147878554352028,7.197761160042517,6.311225021350421,6.750967655922491,6.958778506942812,0.0
7.679792968337324,7.4459473326887515,6.118189020976729,6.8878211816638,7.022992950893488,7.2762063673018496,0.0
8.100579081181333,7.661818931235845,6.8885285371679865,6.193199215281746,4.882640919294362,6.298548171183654,0.0
6.795533542797454,6.902460237483823,8.024686257784277,7.614763638127006,6.3799703197319815,7.119299006685705,0.0
8.143140644985994,6.944928158272939,6.686290077563234,6.427687004000314,6.148075381257488,6.437731830987275,0.0
7.938577904003275,7.592909427436825,7.618491220537129,6.419440687922563,7.349558839360382,6.968468840691898,0.0
6.532371753945114,5.571220283276703,6.343566987093755,7.576028009805592,6.208553067899527,6.285362140627866,0.0
7.102186563924398,7.8086016246918035,7.450412591605233,5.367868213960897,6.362587826304865,6.395300860219362,0.0
8.043724271411671,7.022445500896402,7.416582723960413,6.859398908689984,7.449159757997603,7.6000811529324315,0.0
5.788291037090902,5.989539980971894,6.266452273869108,6.155526609041518,8.37746928475636,6.89013401306238,0.0
6.448689379563239,7.064917066247969,6.290249634636095,7.336221877091226,7.50969748578813,7.206829399208874,0.0
5.880333752593739,5.7298666340402065,6.864009944045271,6.837808314149682,7.638825613394421,6.944187400414256,0.0
6.556910393798742,7.081427454562163,6.540515785931064,6.777469285246882,7.18078396368507,7.670364597533453,0.0
6.521112929980458,7.102148316656164,6.91676031875603,6.53236804475854,6.59551178755407,5.320554263732445,0.0
7.402585933581163,6.6446557180565975,7.634012100565461,7.321715879438248,5.896595535784226,7.741784567238891,0.0
7.326019041210013,6.949642589540704,6.865609229701201,6.755747442454826,7.388798944903776,7.954999275603583,0.0
5.806355149184393,6.985813994199429,6.6144494919258205,6.095203511075987,6.460799315841917,6.8597177710137025,0.0
6.913466453949203,6.493046918911063,6.445308568056094,6.035602443487278,6.005215609528042,7.502594046925193,0.0
8.621652746891991,6.407484461471414,7.008647010193938,6.382122766761805,7.895832443951147,6.883393503108396,0.0
7.160212769511884,6.303694720745337,6.850806345549733,6.870143826596414,7.47327788479492,6.630334795161539,0.0
7.362272794274597,7.24552701965545,7.7088921756830375,6.941511112642431,7.372091386457439,6.521555798617666,0.0
6.974804541899792,6.7274464876273745,7.540950504460888,7.204149195789049,7.081413357037955,7.811784826277277,0.0
6.851183273312628,7.25442261145521,6.9107538663274335,6.198182768312967,6.126539377293707,6.671209259764112,0.0
6.2442497734730145,7.685334629605873,7.31543407532434,5.602358318214129,6.277595606700286,5.784864833762807,0.0
7.486459993335906,5.696551320822371,6.542149899316922,7.31632824241229,7.5163338067206205,6.376797407758767,0.0
6.879533357912712,6.054213480304857,8.324900464792217,6.667538538430311,6.932451792144744,6.6111345407959545,0.0
6.972337013266728,6.287978080589151,7.289903605090875,7.8351648766337885,7.077297234721036,6.219862549356094,0.0
7.84805510801916,7.37101178185154,7.4818357525235575,6.666318635388775,7.567819736093737,6.86589539267334,0.0
6.471860577434539,6.992310149180988,6.386804981576846,6.082661403154339,6.144760517558865,6.889074455572877,0.0
5.697705991925631,7.172982960828141,5.840732680861782,7.0379856646915915,7.906460845422776,7.2219036435043344,0.0
8.221627654962537,8.71059576778779,7.596652141343699,5.936950557375101,7.405070871307326,7.2038031994736444,0.0
7.9995427772603875,6.695621240797268,5.526722410535503,7.914538659359981,6.197860755067092,5.505995980262495,0.0
5.244065118278831,7.332845317287392,7.460752600551516,7.061337524977327,7.270600535036464,8.463916260707004,0.0
6.915561591197162,6.250603033520252,7.169980050953964,8.768037301289398,6.014384372546971,7.549856893210194,0.0
6.98487234383836,7.324924077460355,7.041236268780605,5.732964667691602,6.98790482566518,7.011270752060044,0.0
7.33841453187298,7.695361776802634,6.511056735640517,6.9359590995918365,8.545783516373808,7.303805230388919,0.0
7.3164912535812965,6.857708390935305,7.427927059520894,7.0393148972853625,6.554672298506296,7.937024129972,0.0
7.405061065064448,6.680997671024774,7.427283401067188,6.87422095569607,6.765972720352526,7.496277176633111,0.0
7.055482875284679,6.754767184595163,7.895406425617648,7.401574250080988,6.911557988222233,6.971082946184641,0.0
6.836395261672145,7.364887664865599,5.789285988972747,7.4243066775014865,7.5343667485767725,6.7327235323123915,0.0
7.135096055369264,8.21992081233947,7.33600691612947,6.173290318268598,7.399692233563048,5.72778840646138,0.0
7.747800486153787,6.128553624441798,8.046105525599122,6.887474115265883,5.757033097490693,6.2478260866962385,0.0
6.569453898111015,6.474694017839308,6.648163680328834,5.8512341221946595,7.226301109549017,6.2884530056932855,0.0
5.973346471673564,7.0200049104131015,7.64887147638047,7.259199282490495,7.070574363822335,6.260155788275693,0.0
7.249602892173016,7.286468978632354,5.078087484254946,6.081644074062027,7.222773880712104,7.928464697597858,0.0
6.373404094182995,6.819755655052923,7.371554014079685,4.865916524914147,5.797771526197742,7.158441514724746,0.0
7.374531772353776,7.03353375548058,7.473736146999561,6.6991450207472285,8.567032459945164,8.189942940609923,0.0
6.262564026148784,6.9672804112407345,5.750370014836282,6.8475963063436165,6.338061916845117,7.608615625695933,0.0
5.659671066620707,7.26730215377615,6.942311914624997,8.13562453951938,7.816585993976603,6.975291998247085,0.0
6.72105738537024,7.198068049515135,7.503932801008844,6.0282683601871065,7.174461164186891,7.713117337316688,0.0
6.690535966256068,7.138133975273677,7.059597531641783,6.926616588992674,6.6913202287936135,7.386203913109118,0.0
6.70614937749748,7.408966615021988,6.277245165845784,7.09749199058882,7.392114969820237,7.31379247544757,0.0
7.570226452366009,7.128576226304916,7.006139583522988,5.9281308435927995,6.882278919163593,7.124267748921591,0.0
5.844811727600399,7.18313130277387,7.258064930871453,8.545156350988005,8.019587730555187,7.109146775389609,0.0
6.683501681682875,7.27384960451818,5.765202521606714,6.619540669607863,7.267880331052509,4.14297832596896,0.0
7.316223148174453,6.947193195674711,6.724375175186076,7.041104232890603,7.763264048912469,7.421913133991097,0.0
7.289122240962588,6.74590083837808,7.477939463175179,7.598361121049372,6.434449019118311,8.114604467238074,0.0
7.275393542047299,6.7723865669699785,6.848717716610806,7.573598700620542,7.590682156713339,6.488435364499054,0.0
7.0470944179705475,6.363796850991666,7.701864124820179,6.546447218943792,7.35338149026608,8.091183310871218,0.0
6.926728016531586,6.939129627824693,7.517124707809812,7.058037555321141,7.2011709749225385,5.948688728426658,0.0
6.54357878518563,7.327511005048092,7.197731690810473,7.28987097722946,7.315036118089859,5.979210044316229,0.0
6.833860023195699,6.349509672332601,6.535249078864601,6.728048511249778,7.250571873761139,7.110205646199501,0.0
5.674504654605586,8.313063235858262,7.020031170048765,6.180244789713658,6.925261259831733,7.387263543271883,0.0
6.048992128104739,7.565682117576189,6.289127261308426,5.974305948383705,7.116429141390096,7.440496485081969,0.0
6.487653647723766,6.2088851109939345,7.345129847650294,6.573519373160495,6.625525618586755,7.692052852340755,0.0
6.623822529424304,6.89468175489499,6.95191938646605,7.6263169186572135,8.678477241942321,6.844285686258113,0.0
8.284350977478304,7.0167974049159545,7.914028876862972,6.829214229018098,6.054815426293118,8.13089931519645,0.0
7.748977087157879,6.9809610343832675,6.897814347480667,7.141746224559867,7.09174385422079,6.911785785676765,0.0
7.770490671623674,6.719355780429958,7.538177969488363,8.476195479129702,8.619594059668712,6.196342635671831,0.0
5.763013487713258,5.551841019422801,6.505369558165321,7.330691985721191,7.183125599287944,5.979120919503855,0.0
7.6421851912731,6.26508874869302,6.8352415479930135,6.380718234233356,7.573409516819948,7.583240550558217,0.0
7.468077896794396,6.909684140941914,6.587096972079257,6.998231971231123,5.714305594988992,6.834122073799088,0.0
6.748883500265047,4.906687705717701,5.494526545620723,6.657500991366685,7.995076500901205,7.104926118661371,0.0
7.933338049983394,7.314249226995043,7.150660274356326,5.980419904017156,7.2513358845354885,8.037355700205879,0.0
7.642302897403328,6.7977766655743475,7.550553875185334,6.985237310239806,6.89860931182797,5.381023498029833,0.0
7.248753849842788,8.191471408812411,6.570895154853922,7.388167142944885,6.960516416301006,6.360990807429805,0.0
7.274367839871231,6.280725350944511,8.20506079466482,6.586955617977434,6.73560946684892,7.563937270928234,0.0
7.161966722714143,7.255128814790654,8.03482343227488,6.969719237542098,7.174169644957463,5.471539605712226,0.0
7.50227718592876,6.410110557683142,7.015405748845521,6.841341760004433,6.746292397547476,7.645822790094636,0.0
8.218038817870713,7.201954037212568,7.619937229497838,7.427319610445196,6.419309106420375,8.220621533570965,0.0
5.976912135597281,6.746231143325949,7.93457466625213,7.087493375319314,6.421150607123061,7.40173125468563,0.0
6.820617697880799,6.564167304151578,6.366165942163837,7.479531167620593,6.745273992402639,7.681067580482534,0.0
7.308165384876531,8.39418006163361,7.9990125933037595,7.267439500565638,6.239852290613973,7.403647918283211,0.0
6.1461084387139575,5.077331506484142,6.212883480021843,6.958252877708081,6.5710964749307275,7.123531640276203,0.0
6.92998347766812,7.266698741819074,7.957999268055577,5.930685806801852,6.603961420415988,6.548374181401688,0.0
7.1053553831213465,8.185073224859662,7.860097950860728,7.361440813596386,5.978451072399086,7.923900540981293,0.0
6.366680214209209,6.780771419585675,7.056746568071866,7.711423544054263,7.6618298599905685,6.746177194949315,0.0
8.254958615257094,8.287208735263775,8.116201130666491,5.79307821468083,6.752736869467798,6.514570384684804,0.0
6.814140458319331,6.529428230520161,8.224806952334395,7.030677138892645,6.666359732054244,5.8058987135216515,0.0
6.898506035578038,6.3251491374192215,6.6028868177195985,6.875022359071959,7.4818661307001255,7.1424190315703,0.0
7.197473425653966,7.228979961799342,6.382763892436573,8.086266224956312,7.974939118523594,6.932042704186928,0.0
6.491006283924,7.598361534468339,7.311852335063173,7.68134487423491,6.390716940735696,6.899320525249905,0.0
7.398768557886027,7.7797428230333825,8.535519485264736,7.055838242386242,7.897848451923711,7.2684727805938945,0.0
7.73272944083795,6.814861890438567,8.127285851971186,7.243876901751039,6.623028197153915,6.52683664282962,0.0
7.95800465097184,7.622521361318474,7.194926834424348,6.890796199873746,7.751505589300622,6.478206039419142,0.0
6.879540343460785,6.923368116659221,6.889497422795894,6.53147207294057,6.96794835204945,7.647491743539451,0.0
6.854221894417706,8.193343636750477,6.653844235745715,6.801535288598953,6.167907605214409,7.671436971773717,0.0
