context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3
1;15;12;28;2;1;15;12;28;15;12;28;2
1;15;13;3;2;1;15;13;3;15;13;3;2
1;15;13;4;2;1;15;13;4;15;13;4;2
1;15;13;5;2;1;15;13;5;15;13;5;2
1;15;13;6;2;1;15;13;6;15;13;6;2
1;15;13;7;2;1;15;13;7;15;13;7;2
1;15;13;8;2;1;15;13;8;15;13;8;2
1;15;13;9;2;1;15;13;9;15;13;9;2
1;15;13;10;2;1;15;13;10;15;13;10;2
1;15;13;11;2;1;15;13;11;15;13;11;2
1;15;13;12;2;1;15;13;12;15;13;12;2
1;15;13;13;2;1;15;13;13;15;13;13;2
1;15;13;14;2;1;15;13;14;15;13;14;2
1;15;13;15;2;1;15;13;15;15;13;15;2
1;15;13;16;2;1;15;13;16;15;13;16;2
1;15;13;17;2;1;15;13;17;15;13;17;2
1;15;13;18;2;1;15;13;18;15;13;18;2
1;15;13;19;2;1;15;13;19;15;13;19;2
1;15;13;20;2;1;15;13;20;15;13;20;2
1;15;13;21;2;1;15;13;21;15;13;21;2
1;15;13;22;2;1;15;13;22;15;13;22;2
1;15;13;23;2;1;15;13;23;15;13;23;2
1;15;13;24;2;1;15;13;24;15;13;24;2
1;15;13;25;2;1;15;13;25;15;13;25;2
1;15;13;26;2;1;15;13;26;15;13;26;2
1;15;13;27;2;1;15;13;27;15;13;27;2
1;15;13;28;2;1;15;13;28;15;13;28;2
1;15;14;3;2;1;15;14;3;15;14;3;2
1;15;14;4;2;1;15;14;4;15;14;4;2
1;15;14;5;2;1;15;14;5;15;14;5;2
1;15;14;6;2;1;15;14;6;15;14;6;2
1;15;14;7;2;1;15;14;7;15;14;7;2
1;15;14;8;2;1;15;14;8;15;14;8;2
1;15;14;9;2;1;15;14;9;15;14;9;2
1;15;14;10;2;1;15;14;10;15;14;10;2
1;15;14;11;2;1;15;14;11;15;14;11;2
1;15;14;12;2;1;15;14;12;15;14;12;2
1;15;14;13;2;1;15;14;13;15;14;13;2
1;15;14;14;2;1;15;14;14;15;14;14;2
1;15;14;15;2;1;15;14;15;15;14;15;2
1;15;14;16;2;1;15;14;16;15;14;16;2
1;15;14;17;2;1;15;14;17;15;14;17;2
1;15;14;18;2;1;15;14;18;15;14;18;2
1;15;14;19;2;1;15;14;19;15;14;19;2
1;15;14;20;2;1;15;14;20;15;14;20;2
1;15;14;21;2;1;15;14;21;15;14;21;2
1;15;14;22;2;1;15;14;22;15;14;22;2
1;15;14;23;2;1;15;14;23;15;14;23;2
1;15;14;24;2;1;15;14;24;15;14;24;2
1;15;14;25;2;1;15;14;25;15;14;25;2
1;15;14;26;2;1;15;14;26;15;14;26;2
1;15;14;27;2;1;15;14;27;15;14;27;2
1;15;14;28;2;1;15;14;28;15;14;28;2
1;15;15;3;2;1;15;15;3;15;15;3;2
1;15;15;4;2;1;15;15;4;15;15;4;2
1;15;15;5;2;1;15;15;5;15;15;5;2
1;15;15;6;2;1;15;15;6;15;15;6;2
1;15;15;7;2;1;15;15;7;15;15;7;2
1;15;15;8;2;1;15;15;8;15;15;8;2
1;15;15;9;2;1;15;15;9;15;15;9;2
1;15;15;10;2;1;15;15;10;15;15;10;2
1;15;15;11;2;1;15;15;11;15;15;11;2
1;15;15;12;2;1;15;15;12;15;15;12;2
1;15;15;13;2;1;15;15;13;15;15;13;2
1;15;15;14;2;1;15;15;14;15;15;14;2
1;15;15;15;2;1;15;15;15;15;15;15;2
1;15;15;16;2;1;15;15;16;15;15;16;2
1;15;15;17;2;1;15;15;17;15;15;17;2
1;15;15;18;2;1;15;15;18;15;15;18;2
1;15;15;19;2;1;15;15;19;15;15;19;2
1;15;15;20;2;1;15;15;20;15;15;20;2
1;15;15;21;2;1;15;15;21;15;15;21;2
1;15;15;22;2;1;15;15;22;15;15;22;2
1;15;15;23;2;1;15;15;23;15;15;23;2
1;15;15;24;2;1;15;15;24;15;15;24;2
1;15;15;25;2;1;15;15;25;15;15;25;2
1;15;15;26;2;1;15;15;26;15;15;26;2
1;15;15;27;2;1;15;15;27;15;15;27;2
1;15;15;28;2;1;15;15;28;15;15;28;2
1;15;16;3;2;1;15;16;3;15;16;3;2
1;15;16;4;2;1;15;16;4;15;16;4;2
1;15;16;5;2;1;15;16;5;15;16;5;2
1;15;16;6;2;1;15;16;6;15;16;6;2
1;15;16;7;2;1;15;16;7;15;16;7;2
1;15;16;8;2;1;15;16;8;15;16;8;2
1;15;16;9;2;1;15;16;9;15;16;9;2
1;15;16;10;2;1;15;16;10;15;16;10;2
1;15;16;11;2;1;15;16;11;15;16;11;2
1;15;16;12;2;1;15;16;12;15;16;12;2
1;15;16;13;2;1;15;16;13;15;16;13;2
1;15;16;14;2;1;15;16;14;15;16;14;2
1;15;16;15;2;1;15;16;15;15;16;15;2
1;15;16;16;2;1;15;16;16;15;16;16;2
1;15;16;17;2;1;15;16;17;15;16;17;2
1;15;16;18;2;1;15;16;18;15;16;18;2
1;15;16;19;2;1;15;16;19;15;16;19;2
1;15;16;20;2;1;15;16;20;15;16;20;2
1;15;16;21;2;1;15;16;21;15;16;21;2
1;15;16;22;2;1;15;16;22;15;16;22;2
1;15;16;23;2;1;15;16;23;15;16;23;2
1;15;16;24;2;1;15;16;24;15;16;24;2
1;15;16;25;2;1;15;16;25;15;16;25;2
1;15;16;26;2;1;15;16;26;15;16;26;2
1;15;16;27;2;1;15;16;27;15;16;27;2
1;15;16;28;2;1;15;16;28;15;16;28;2
1;15;17;3;2;1;15;17;3;15;17;3;2
1;15;17;4;2;1;15;17;4;15;17;4;2
1;15;17;5;2;1;15;17;5;15;17;5;2
1;15;17;6;2;1;15;17;6;15;17;6;2
1;15;17;7;2;1;15;17;7;15;17;7;2
1;15;17;8;2;1;15;17;8;15;17;8;2
1;15;17;9;2;1;15;17;9;15;17;9;2
1;15;17;10;2;1;15;17;10;15;17;10;2
1;15;17;11;2;1;15;17;11;15;17;11;2
1;15;17;12;2;1;15;17;12;15;17;12;2
1;15;17;13;2;1;15;17;13;15;17;13;2
1;15;17;14;2;1;15;17;14;15;17;14;2
1;15;17;15;2;1;15;17;15;15;17;15;2
1;15;17;16;2;1;15;17;16;15;17;16;2
1;15;17;17;2;1;15;17;17;15;17;17;2
1;15;17;18;2;1;15;17;18;15;17;18;2
1;15;17;19;2;1;15;17;19;15;17;19;2
1;15;17;20;2;1;15;17;20;15;17;20;2
1;15;17;21;2;1;15;17;21;15;17;21;2
1;15;17;22;2;1;15;17;22;15;17;22;2
1;15;17;23;2;1;15;17;23;15;17;23;2
1;15;17;24;2;1;15;17;24;15;17;24;2
1;15;17;25;2;1;15;17;25;15;17;25;2
1;15;17;26;2;1;15;17;26;15;17;26;2
1;15;17;27;2;1;15;17;27;15;17;27;2
1;15;17;28;2;1;15;17;28;15;17;28;2
1;15;18;3;2;1;15;18;3;15;18;3;2
1;15;18;4;2;1;15;18;4;15;18;4;2
1;15;18;5;2;1;15;18;5;15;18;5;2
1;15;18;6;2;1;15;18;6;15;18;6;2
1;15;18;7;2;1;15;18;7;15;18;7;2
1;15;18;8;2;1;15;18;8;15;18;8;2
1;15;18;9;2;1;15;18;9;15;18;9;2
1;15;18;10;2;1;15;18;10;15;18;10;2
1;15;18;11;2;1;15;18;11;15;18;11;2
1;15;18;12;2;1;15;18;12;15;18;12;2
1;15;18;13;2;1;15;18;13;15;18;13;2
1;15;18;14;2;1;15;18;14;15;18;14;2
1;15;18;15;2;1;15;18;15;15;18;15;2
1;15;18;16;2;1;15;18;16;15;18;16;2
1;15;18;17;2;1;15;18;17;15;18;17;2
1;15;18;18;2;1;15;18;18;15;18;18;2
1;15;18;19;2;1;15;18;19;15;18;19;2
1;15;18;20;2;1;15;18;20;15;18;20;2
1;15;18;21;2;1;15;18;21;15;18;21;2
1;15;18;22;2;1;15;18;22;15;18;22;2
1;15;18;23;2;1;15;18;23;15;18;23;2
1;15;18;24;2;1;15;18;24;15;18;24;2
1;15;18;25;2;1;15;18;25;15;18;25;2
1;15;18;26;2;1;15;18;26;15;18;26;2
1;15;18;27;2;1;15;18;27;15;18;27;2
1;15;18;28;2;1;15;18;28;15;18;28;2
1;15;19;3;2;1;15;19;3;15;19;3;2
1;15;19;4;2;1;15;19;4;15;19;4;2
1;15;19;5;2;1;15;19;5;15;19;5;2
1;15;19;6;2;1;15;19;6;15;19;6;2
1;15;19;7;2;1;15;19;7;15;19;7;2
1;15;19;8;2;1;15;19;8;15;19;8;2
1;15;19;9;2;1;15;19;9;15;19;9;2
1;15;19;10;2;1;15;19;10;15;19;10;2
1;15;19;11;2;1;15;19;11;15;19;11;2
1;15;19;12;2;1;15;19;12;15;19;12;2
1;15;19;13;2;1;15;19;13;15;19;13;2
1;15;19;14;2;1;15;19;14;15;19;14;2
1;15;19;15;2;1;15;19;15;15;19;15;2
1;15;19;16;2;1;15;19;16;15;19;16;2
1;15;19;17;2;1;15;19;17;15;19;17;2
1;15;19;18;2;1;15;19;18;15;19;18;2
1;15;19;19;2;1;15;19;19;15;19;19;2
1;15;19;20;2;1;15;19;20;15;19;20;2
1;15;19;21;2;1;15;19;21;15;19;21;2
1;15;19;22;2;1;15;19;22;15;19;22;2
1;15;19;23;2;1;15;19;23;15;19;23;2
1;15;19;24;2;1;15;19;24;15;19;24;2
1;15;19;25;2;1;15;19;25;15;19;25;2
1;15;19;26;2;1;15;19;26;15;19;26;2
1;15;19;27;2;1;15;19;27;15;19;27;2
1;15;19;28;2;1;15;19;28;15;19;28;2
1;15;20;3;2;1;15;20;3;15;20;3;2
1;15;20;4;2;1;15;20;4;15;20;4;2
1;15;20;5;2;1;15;20;5;15;20;5;2
1;15;20;6;2;1;15;20;6;15;20;6;2
1;15;20;7;2;1;15;20;7;15;20;7;2
1;15;20;8;2;1;15;20;8;15;20;8;2
1;15;20;9;2;1;15;20;9;15;20;9;2
1;15;20;10;2;1;15;20;10;15;20;10;2
1;15;20;11;2;1;15;20;11;15;20;11;2
1;15;20;12;2;1;15;20;12;15;20;12;2
1;15;20;13;2;1;15;20;13;15;20;13;2
1;15;20;14;2;1;15;20;14;15;20;14;2
1;15;20;15;2;1;15;20;15;15;20;15;2
1;15;20;16;2;1;15;20;16;15;20;16;2
1;15;20;17;2;1;15;20;17;15;20;17;2
1;15;20;18;2;1;15;20;18;15;20;18;2
1;15;20;19;2;1;15;20;19;15;20;19;2
1;15;20;20;2;1;15;20;20;15;20;20;2
1;15;20;21;2;1;15;20;21;15;20;21;2
1;15;20;22;2;1;15;20;22;15;20;22;2
1;15;20;23;2;1;15;20;23;15;20;23;2
1;15;20;24;2;1;15;20;24;15;20;24;2
1;15;20;25;2;1;15;20;25;15;20;25;2
1;15;20;26;2;1;15;20;26;15;20;26;2
1;15;20;27;2;1;15;20;27;15;20;27;2
1;15;20;28;2;1;15;20;28;15;20;28;2
1;15;21;3;2;1;15;21;3;15;21;3;2
1;15;21;4;2;1;15;21;4;15;21;4;2
1;15;21;5;2;1;15;21;5;15;21;5;2
1;15;21;6;2;1;15;21;6;15;21;6;2
1;15;21;7;2;1;15;21;7;15;21;7;2
1;15;21;8;2;1;15;21;8;15;21;8;2
1;15;21;9;2;1;15;21;9;15;21;9;2
1;15;21;10;2;1;15;21;10;15;21;10;2
1;15;21;11;2;1;15;21;11;15;21;11;2
1;15;21;12;2;1;15;21;12;15;21;12;2
1;15;21;13;2;1;15;21;13;15;21;13;2
1;15;21;14;2;1;15;21;14;15;21;14;2
1;15;21;15;2;1;15;21;15;15;21;15;2
1;15;21;16;2;1;15;21;16;15;21;16;2
1;15;21;17;2;1;15;21;17;15;21;17;2
1;15;21;18;2;1;15;21;18;15;21;18;2
1;15;21;19;2;1;15;21;19;15;21;19;2
1;15;21;20;2;1;15;21;20;15;21;20;2
1;15;21;21;2;1;15;21;21;15;21;21;2
1;15;21;22;2;1;15;21;22;15;21;22;2
1;15;21;23;2;1;15;21;23;15;21;23;2
1;15;21;24;2;1;15;21;24;15;21;24;2
1;15;21;25;2;1;15;21;25;15;21;25;2
1;15;21;26;2;1;15;21;26;15;21;26;2
1;15;21;27;2;1;15;21;27;15;21;27;2
1;15;21;28;2;1;15;21;28;15;21;28;2
1;15;22;3;2;1;15;22;3;15;22;3;2
1;15;22;4;2;1;15;22;4;15;22;4;2
1;15;22;5;2;1;15;22;5;15;22;5;2
1;15;22;6;2;1;15;22;6;15;22;6;2
1;15;22;7;2;1;15;22;7;15;22;7;2
1;15;22;8;2;1;15;22;8;15;22;8;2
1;15;22;9;2;1;15;22;9;15;22;9;2
1;15;22;10;2;1;15;22;10;15;22;10;2
1;15;22;11;2;1;15;22;11;15;22;11;2
1;15;22;12;2;1;15;22;12;15;22;12;2
1;15;22;13;2;1;15;22;13;15;22;13;2
1;15;22;14;2;1;15;22;14;15;22;14;2
1;15;22;15;2;1;15;22;15;15;22;15;2
1;15;22;16;2;1;15;22;16;15;22;16;2
1;15;22;17;2;1;15;22;17;15;22;17;2
1;15;22;18;2;1;15;22;18;15;22;18;2
1;15;22;19;2;1;15;22;19;15;22;19;2
1;15;22;20;2;1;15;22;20;15;22;20;2
1;15;22;21;2;1;15;22;21;15;22;21;2
1;15;22;22;2;1;15;22;22;15;22;22;2
1;15;22;23;2;1;15;22;23;15;22;23;2
1;15;22;24;2;1;15;22;24;15;22;24;2
1;15;22;25;2;1;15;22;25;15;22;25;2
1;15;22;26;2;1;15;22;26;15;22;26;2
1;15;22;27;2;1;15;22;27;15;22;27;2
1;15;22;28;2;1;15;22;28;15;22;28;2
1;15;23;3;2;1;15;23;3;15;23;3;2
1;15;23;4;2;1;15;23;4;15;23;4;2
1;15;23;5;2;1;15;23;5;15;23;5;2
1;15;23;6;2;1;15;23;6;15;23;6;2
1;15;23;7;2;1;15;23;7;15;23;7;2
1;15;23;8;2;1;15;23;8;15;23;8;2
1;15;23;9;2;1;15;23;9;15;23;9;2
1;15;23;10;2;1;15;23;10;15;23;10;2
1;15;23;11;2;1;15;23;11;15;23;11;2
1;15;23;12;2;1;15;23;12;15;23;12;2
1;15;23;13;2;1;15;23;13;15;23;13;2
1;15;23;14;2;1;15;23;14;15;23;14;2
1;15;23;15;2;1;15;23;15;15;23;15;2
1;15;23;16;2;1;15;23;16;15;23;16;2
1;15;23;17;2;1;15;23;17;15;23;17;2
1;15;23;18;2;1;15;23;18;15;23;18;2
1;15;23;19;2;1;15;23;19;15;23;19;2
1;15;23;20;2;1;15;23;20;15;23;20;2
1;15;23;21;2;1;15;23;21;15;23;21;2
1;15;23;22;2;1;15;23;22;15;23;22;2
1;15;23;23;2;1;15;23;23;15;23;23;2
1;15;23;24;2;1;15;23;24;15;23;24;2
1;15;23;25;2;1;15;23;25;15;23;25;2
1;15;23;26;2;1;15;23;26;15;23;26;2
1;15;23;27;2;1;15;23;27;15;23;27;2
1;15;23;28;2;1;15;23;28;15;23;28;2
1;15;24;3;2;1;15;24;3;15;24;3;2
1;15;24;4;2;1;15;24;4;15;24;4;2
1;15;24;5;2;1;15;24;5;15;24;5;2
1;15;24;6;2;1;15;24;6;15;24;6;2
1;15;24;7;2;1;15;24;7;15;24;7;2
1;15;24;8;2;1;15;24;8;15;24;8;2
1;15;24;9;2;1;15;24;9;15;24;9;2
1;15;24;10;2;1;15;24;10;15;24;10;2
1;15;24;11;2;1;15;24;11;15;24;11;2
1;15;24;12;2;1;15;24;12;15;24;12;2
1;15;24;13;2;1;15;24;13;15;24;13;2
1;15;24;14;2;1;15;24;14;15;24;14;2
1;15;24;15;2;1;15;24;15;15;24;15;2
1;15;24;16;2;1;15;24;16;15;24;16;2
1;15;24;17;2;1;15;24;17;15;24;17;2
1;15;24;18;2;1;15;24;18;15;24;18;2
1;15;24;19;2;1;15;24;19;15;24;19;2
1;15;24;20;2;1;15;24;20;15;24;20;2
1;15;24;21;2;1;15;24;21;15;24;21;2
1;15;24;22;2;1;15;24;22;15;24;22;2
1;15;24;23;2;1;15;24;23;15;24;23;2
1;15;24;24;2;1;15;24;24;15;24;24;2
1;15;24;25;2;1;15;24;25;15;24;25;2
1;15;24;26;2;1;15;24;26;15;24;26;2
1;15;24;27;2;1;15;24;27;15;24;27;2
1;15;24;28;2;1;15;24;28;15;24;28;2
1;15;25;3;2;1;15;25;3;15;25;3;2
1;15;25;4;2;1;15;25;4;15;25;4;2
1;15;25;5;2;1;15;25;5;15;25;5;2
1;15;25;6;2;1;15;25;6;15;25;6;2
1;15;25;7;2;1;15;25;7;15;25;7;2
1;15;25;8;2;1;15;25;8;15;25;8;2
1;15;25;9;2;1;15;25;9;15;25;9;2
1;15;25;10;2;1;15;25;10;15;25;10;2
1;15;25;11;2;1;15;25;11;15;25;11;2
1;15;25;12;2;1;15;25;12;15;25;12;2
1;15;25;13;2;1;15;25;13;15;25;13;2
1;15;25;14;2;1;15;25;14;15;25;14;2
1;15;25;15;2;1;15;25;15;15;25;15;2
1;15;25;16;2;1;15;25;16;15;25;16;2
1;15;25;17;2;1;15;25;17;15;25;17;2
1;15;25;18;2;1;15;25;18;15;25;18;2
1;15;25;19;2;1;15;25;19;15;25;19;2
1;15;25;20;2;1;15;25;20;15;25;20;2
1;15;25;21;2;1;15;25;21;15;25;21;2
1;15;25;22;2;1;15;25;22;15;25;22;2
1;15;25;23;2;1;15;25;23;15;25;23;2
1;15;25;24;2;1;15;25;24;15;25;24;2
1;15;25;25;2;1;15;25;25;15;25;25;2
1;15;25;26;2;1;15;25;26;15;25;26;2
1;15;25;27;2;1;15;25;27;15;25;27;2
1;15;25;28;2;1;15;25;28;15;25;28;2
1;15;26;3;2;1;15;26;3;15;26;3;2
1;15;26;4;2;1;15;26;4;15;26;4;2
1;15;26;5;2;1;15;26;5;15;26;5;2
1;15;26;6;2;1;15;26;6;15;26;6;2
1;15;26;7;2;1;15;26;7;15;26;7;2
1;15;26;8;2;1;15;26;8;15;26;8;2
1;15;26;9;2;1;15;26;9;15;26;9;2
1;15;26;10;2;1;15;26;10;15;26;10;2
1;15;26;11;2;1;15;26;11;15;26;11;2
1;15;26;12;2;1;15;26;12;15;26;12;2
1;15;26;13;2;1;15;26;13;15;26;13;2
1;15;26;14;2;1;15;26;14;15;26;14;2
1;15;26;15;2;1;15;26;15;15;26;15;2
1;15;26;16;2;1;15;26;16;15;26;16;2
1;15;26;17;2;1;15;26;17;15;26;17;2
1;15;26;18;2;1;15;26;18;15;26;18;2
1;15;26;19;2;1;15;26;19;15;26;19;2
1;15;26;20;2;1;15;26;20;15;26;20;2
1;15;26;21;2;1;15;26;21;15;26;21;2
1;15;26;22;2;1;15;26;22;15;26;22;2
1;15;26;23;2;1;15;26;23;15;26;23;2
1;15;26;24;2;1;15;26;24;15;26;24;2
1;15;26;25;2;1;15;26;25;15;26;25;2
1;15;26;26;2;1;15;26;26;15;26;26;2
1;15;26;27;2;1;15;26;27;15;26;27;2
1;15;26;28;2;1;15;26;28;15;26;28;2
1;15;27;3;2;1;15;27;3;15;27;3;2
1;15;27;4;2;1;15;27;4;15;27;4;2
1;15;27;5;2;1;15;27;5;15;27;5;2
1;15;27;6;2;1;15;27;6;15;27;6;2
1;15;27;7;2;1;15;27;7;15;27;7;2
1;15;27;8;2;1;15;27;8;15;27;8;2
1;15;27;9;2;1;15;27;9;15;27;9;2
1;15;27;10;2;1;15;27;10;15;27;10;2
1;15;27;11;2;1;15;27;11;15;27;11;2
1;15;27;12;2;1;15;27;12;15;27;12;2
1;15;27;13;2;1;15;27;13;15;27;13;2
1;15;27;14;2;1;15;27;14;15;27;14;2
1;15;27;15;2;1;15;27;15;15;27;15;2
1;15;27;16;2;1;15;27;16;15;27;16;2
1;15;27;17;2;1;15;27;17;15;27;17;2
1;15;27;18;2;1;15;27;18;15;27;18;2
1;15;27;19;2;1;15;27;19;15;27;19;2
1;15;27;20;2;1;15;27;20;15;27;20;2
1;15;27;21;2;1;15;27;21;15;27;21;2
1;15;27;22;2;1;15;27;22;15;27;22;2
1;15;27;23;2;1;15;27;23;15;27;23;2
1;15;27;24;2;1;15;27;24;15;27;24;2
1;15;27;25;2;1;15;27;25;15;27;25;2
1;15;27;26;2;1;15;27;26;15;27;26;2
1;15;27;27;2;1;15;27;27;15;27;27;2
1;15;27;28;2;1;15;27;28;15;27;28;2
1;15;28;3;2;1;15;28;3;15;28;3;2
1;15;28;4;2;1;15;28;4;15;28;4;2
1;15;28;5;2;1;15;28;5;15;28;5;2
1;15;28;6;2;1;15;28;6;15;28;6;2
1;15;28;7;2;1;15;28;7;15;28;7;2
1;15;28;8;2;1;15;28;8;15;28;8;2
1;15;28;9;2;1;15;28;9;15;28;9;2
1;15;28;10;2;1;15;28;10;15;28;10;2
1;15;28;11;2;1;15;28;11;15;28;11;2
1;15;28;12;2;1;15;28;12;15;28;12;2
1;15;28;13;2;1;15;28;13;15;28;13;2
1;15;28;14;2;1;15;28;14;15;28;14;2
1;15;28;15;2;1;15;28;15;15;28;15;2
1;15;28;16;2;1;15;28;16;15;28;16;2
1;15;28;17;2;1;15;28;17;15;28;17;2
1;15;28;18;2;1;15;28;18;15;28;18;2
1;15;28;19;2;1;15;28;19;15;28;19;2
1;15;28;20;2;1;15;28;20;15;28;20;2
1;15;28;21;2;1;15;28;21;15;28;21;2
1;15;28;22;2;1;15;28;22;15;28;22;2
1;15;28;23;2;1;15;28;23;15;28;23;2
1;15;28;24;2;1;15;28;24;15;28;24;2
1;15;28;25;2;1;15;28;25;15;28;25;2
1;15;28;26;2;1;15;28;26;15;28;26;2
1;15;28;27;2;1;15;28;27;15;28;27;2
1;15;28;28;2;1;15;28;28;15;28;28;2
1;16;3;3;2;1;16;3;3;16;3;3;2
1;16;3;4;2;1;16;3;4;16;3;4;2
1;16;3;5;2;1;16;3;5;16;3;5;2
1;16;3;6;2;1;16;3;6;16;3;6;2
1;16;3;7;2;1;16;3;7;16;3;7;2
1;16;3;8;2;1;16;3;8;16;3;8;2
1;16;3;9;2;1;16;3;9;16;3;9;2
1;16;3;10;2;1;16;3;10;16;3;10;2
1;16;3;11;2;1;16;3;11;16;3;11;2
1;16;3;12;2;1;16;3;12;16;3;12;2
1;16;3;13;2;1;16;3;13;16;3;13;2
1;16;3;14;2;1;16;3;14;16;3;14;2
1;16;3;15;2;1;16;3;15;16;3;15;2
1;16;3;16;2;1;16;3;16;16;3;16;2
1;16;3;17;2;1;16;3;17;16;3;17;2
1;16;3;18;2;1;16;3;18;16;3;18;2
1;16;3;19;2;1;16;3;19;16;3;19;2
1;16;3;20;2;1;16;3;20;16;3;20;2
1;16;3;21;2;1;16;3;21;16;3;21;2
1;16;3;22;2;1;16;3;22;16;3;22;2
1;16;3;23;2;1;16;3;23;16;3;23;2
1;16;3;24;2;1;16;3;24;16;3;24;2
1;16;3;25;2;1;16;3;25;16;3;25;2
1;16;3;26;2;1;16;3;26;16;3;26;2
1;16;3;27;2;1;16;3;27;16;3;27;2
1;16;3;28;2;1;16;3;28;16;3;28;2
1;16;4;3;2;1;16;4;3;16;4;3;2
1;16;4;4;2;1;16;4;4;16;4;4;2
1;16;4;5;2;1;16;4;5;16;4;5;2
1;16;4;6;2;1;16;4;6;16;4;6;2
1;16;4;7;2;1;16;4;7;16;4;7;2
1;16;4;8;2;1;16;4;8;16;4;8;2
1;16;4;9;2;1;16;4;9;16;4;9;2
1;16;4;10;2;1;16;4;10;16;4;10;2
1;16;4;11;2;1;16;4;11;16;4;11;2
1;16;4;12;2;1;16;4;12;16;4;12;2
1;16;4;13;2;1;16;4;13;16;4;13;2
1;16;4;14;2;1;16;4;14;16;4;14;2
1;16;4;15;2;1;16;4;15;16;4;15;2
1;16;4;16;2;1;16;4;16;16;4;16;2
1;16;4;17;2;1;16;4;17;16;4;17;2
1;16;4;18;2;1;16;4;18;16;4;18;2
1;16;4;19;2;1;16;4;19;16;4;19;2
1;16;4;20;2;1;16;4;20;16;4;20;2
1;16;4;21;2;1;16;4;21;16;4;21;2
1;16;4;22;2;1;16;4;22;16;4;22;2
1;16;4;23;2;1;16;4;23;16;4;23;2
1;16;4;24;2;1;16;4;24;16;4;24;2
1;16;4;25;2;1;16;4;25;16;4;25;2
1;16;4;26;2;1;16;4;26;16;4;26;2
1;16;4;27;2;1;16;4;27;16;4;27;2
1;16;4;28;2;1;16;4;28;16;4;28;2
1;16;5;3;2;1;16;5;3;16;5;3;2
1;16;5;4;2;1;16;5;4;16;5;4;2
1;16;5;5;2;1;16;5;5;16;5;5;2
1;16;5;6;2;1;16;5;6;16;5;6;2
1;16;5;7;2;1;16;5;7;16;5;7;2
1;16;5;8;2;1;16;5;8;16;5;8;2
1;16;5;9;2;1;16;5;9;16;5;9;2
1;16;5;10;2;1;16;5;10;16;5;10;2
1;16;5;11;2;1;16;5;11;16;5;11;2
1;16;5;12;2;1;16;5;12;16;5;12;2
1;16;5;13;2;1;16;5;13;16;5;13;2
1;16;5;14;2;1;16;5;14;16;5;14;2
1;16;5;15;2;1;16;5;15;16;5;15;2
1;16;5;16;2;1;16;5;16;16;5;16;2
1;16;5;17;2;1;16;5;17;16;5;17;2
1;16;5;18;2;1;16;5;18;16;5;18;2
1;16;5;19;2;1;16;5;19;16;5;19;2
1;16;5;20;2;1;16;5;20;16;5;20;2
1;16;5;21;2;1;16;5;21;16;5;21;2
1;16;5;22;2;1;16;5;22;16;5;22;2
1;16;5;23;2;1;16;5;23;16;5;23;2
1;16;5;24;2;1;16;5;24;16;5;24;2
1;16;5;25;2;1;16;5;25;16;5;25;2
1;16;5;26;2;1;16;5;26;16;5;26;2
1;16;5;27;2;1;16;5;27;16;5;27;2
1;16;5;28;2;1;16;5;28;16;5;28;2
1;16;6;3;2;1;16;6;3;16;6;3;2
1;16;6;4;2;1;16;6;4;16;6;4;2
1;16;6;5;2;1;16;6;5;16;6;5;2
1;16;6;6;2;1;16;6;6;16;6;6;2
1;16;6;7;2;1;16;6;7;16;6;7;2
1;16;6;8;2;1;16;6;8;16;6;8;2
1;16;6;9;2;1;16;6;9;16;6;9;2
1;16;6;10;2;1;16;6;10;16;6;10;2
1;16;6;11;2;1;16;6;11;16;6;11;2
1;16;6;12;2;1;16;6;12;16;6;12;2
1;16;6;13;2;1;16;6;13;16;6;13;2
1;16;6;14;2;1;16;6;14;16;6;14;2
1;16;6;15;2;1;16;6;15;16;6;15;2
1;16;6;16;2;1;16;6;16;16;6;16;2
1;16;6;17;2;1;16;6;17;16;6;17;2
1;16;6;18;2;1;16;6;18;16;6;18;2
1;16;6;19;2;1;16;6;19;16;6;19;2
1;16;6;20;2;1;16;6;20;16;6;20;2
1;16;6;21;2;1;16;6;21;16;6;21;2
1;16;6;22;2;1;16;6;22;16;6;22;2
1;16;6;23;2;1;16;6;23;16;6;23;2
1;16;6;24;2;1;16;6;24;16;6;24;2
1;16;6;25;2;1;16;6;25;16;6;25;2
1;16;6;26;2;1;16;6;26;16;6;26;2
1;16;6;27;2;1;16;6;27;16;6;27;2
1;16;6;28;2;1;16;6;28;16;6;28;2
1;16;7;3;2;1;16;7;3;16;7;3;2
1;16;7;4;2;1;16;7;4;16;7;4;2
1;16;7;5;2;1;16;7;5;16;7;5;2
1;16;7;6;2;1;16;7;6;16;7;6;2
1;16;7;7;2;1;16;7;7;16;7;7;2
1;16;7;8;2;1;16;7;8;16;7;8;2
1;16;7;9;2;1;16;7;9;16;7;9;2
1;16;7;10;2;1;16;7;10;16;7;10;2
1;16;7;11;2;1;16;7;11;16;7;11;2
1;16;7;12;2;1;16;7;12;16;7;12;2
1;16;7;13;2;1;16;7;13;16;7;13;2
1;16;7;14;2;1;16;7;14;16;7;14;2
1;16;7;15;2;1;16;7;15;16;7;15;2
